1|鴨仔聽雷。|Ah-á thiann luî.|slang|指鴨子聽到雷聲，並不知道是怎麼回事。比喻一個人對所接收的訊息無法理解。比喻一個人對所接收的訊息無法理解。|https://sutian.moe.edu.tw//zh-hant/su/27204/
194|跋一倒，抾著一隻金雞母。|Pua̍h tsi̍t tó, khioh-tio̍h tsi̍t tsiah kim ke-bó.|slang|跌了一跤，撿到一隻金母雞。比喻因禍得福，從失敗中汲取寶貴的經驗。|https://sutian.moe.edu.tw//zh-hant/su/27155/
195|杯底毋通飼金魚。|Pue-té m̄-thang tshī kim-hî.|slang|杯裡不要留下可供放養金魚的酒。暗示人把杯裡的酒喝乾之意。|https://sutian.moe.edu.tw//zh-hant/su/27034/
196|分袂平，拍甲二九暝。|Pun bē pênn, phah kah Jī-káu-mê.|slang|「二九暝」指除夕、大年夜。分配不平均，從年頭打到除夕夜。指事情分配不公，會引起長期的紛爭。|https://sutian.moe.edu.tw//zh-hant/su/26945/
197|西北雨，落袂過車路。|Sai-pak-hōo, lo̍h bē kuè tshia-lōo.|slang|西北雨，下不過馬路。「西北雨」即夏日午後雷陣雨，下得非常短暫，且為小區域的天氣現象，有時還來不及下超過另一條馬路，雨就停了。|https://sutian.moe.edu.tw//zh-hant/su/27019/
198|瘦田𠢕欶水。|Sán tshân gâu suh tsuí.|slang|貧瘠的農田在灌溉時，需要更多水分才夠飽滿。指瘦小的人食量很大。|https://sutian.moe.edu.tw//zh-hant/su/27188/
199|送伊魚，較輸教伊掠魚。|Sàng i hî, khah-su kà i lia̍h hî.|slang|送他魚，不如教他捕魚。比喻與其救濟或幫助他人，不如教他謀生的能力。|https://sutian.moe.edu.tw//zh-hant/su/27100/
200|三分人，七分妝。|Sann hun lâng, tshit hun tsng.|slang|人的外表三分是靠天生的長相，七分是靠適當的裝扮。提醒人要注意穿著打扮，更能增添個人的魅力。|https://sutian.moe.edu.tw//zh-hant/su/26907/
201|三日無餾，𬦰上樹。|Sann ji̍t bô liū, peh-tsiūnn tshiū.|slang|三天不溫習，學過的東西就爬上了樹梢。說明學過的東西要勤加溫習，稍有怠惰，很快所學的東西就會忘得一乾二淨。|https://sutian.moe.edu.tw//zh-hant/su/26908/
202|三跤步一坎店。|Sann kha-pōo tsi̍t khám tiàm.|slang|走三步就有一間店。形容市景繁榮，商店林立。意指同類的店鋪多，同行之間的競爭很激烈。|https://sutian.moe.edu.tw//zh-hant/su/26912/
203|三講，四毋著。|Sann kóng, sì m̄-tio̍h.|slang|說三句話，錯四個地方。指人說話頻頻出錯。|https://sutian.moe.edu.tw//zh-hant/su/26913/
204|三人共五目，日後無長短跤話。|Sann lâng kāng gōo ba̍k, ji̍t-āu bô tn̂g-té-kha-uē.|slang|三個人總共五隻眼睛，以後不能再說長道短。原故事為媒人婆替兩腳一長一短的青年，與瞎了一隻眼的女子相親，媒人為促成婚事，故意隱藏雙方的缺陷，在結婚前以雙關語說在場三人總共五隻眼睛，決定的事情日後便不得再說長就短。比喻共同商議後所做的決定，事後不得反悔。|https://sutian.moe.edu.tw//zh-hant/su/26906/
205|三年一閏，好歹照輪。|Sann nî tsi̍t jūn, hó-pháinn tsiàu lûn.|slang|三年一次閏月，好壞輪流來。農曆每二、三年會有一個閏月，多出來的這個月按曆法分派到不同月份，所以說「好歹照輪」。這句話指風水輪流轉，人生的際遇，不會永遠順利，也不會永遠困窘。|https://sutian.moe.edu.tw//zh-hant/su/26910/
206|三百六十行，行行出狀元。|Sann-pah la̍k-tsa̍p hâng, hâng-hâng tshut tsiōng-guân.|slang|各行各業都有出類拔萃的人。狀元是指各行業的頂尖人物，比喻不論從事何種行業，都可出人頭地。|https://sutian.moe.edu.tw//zh-hant/su/26911/
207|三代粒積，一代窮空。|Sann tāi lia̍p-tsik, tsi̍t tāi khîng-khong.|slang|三代累積，一代敗光。即三代人辛苦累積的財富，卻被後代一人揮霍殆盡。比喻創業艱辛，守成要謹慎。|https://sutian.moe.edu.tw//zh-hant/su/26909/
208|掃地掃壁角，洗面洗耳空。|Sàu-tè sàu piah-kak, sé-bīn sé hīnn-khang.|slang|打掃房間，要注意清潔牆角周圍；洗臉時，要注意耳朵周圍或耳後容易藏污納垢的地方。指做事要澈底實在，不要馬虎隨便。|https://sutian.moe.edu.tw//zh-hant/su/27113/
209|細漢煩惱伊袂大，大漢煩惱伊未娶。|Sè-hàn huân-ló i bē tuā, tuā-hàn huân-ló i buē tshuā.|slang|小時候煩惱他長不大，長大了煩惱他不結婚。表示父母親對兒女成長的各個階段，都有不同的操心與煩惱。|https://sutian.moe.edu.tw//zh-hant/su/27120/
210|細漢偷挽匏，大漢偷牽牛。|Sè-hàn thau bán pû, tuā-hàn thau khan gû.|slang|小時候偷摘匏瓜，長大偷牽牛隻。指一味縱容小孩的錯誤行為，反而會使其積惡成習，長大後會變本加厲。|https://sutian.moe.edu.tw//zh-hant/su/27119/
211|細空毋補，大空叫苦。|Sè khang m̄ póo, tuā khang kiò-khóo.|slang|破洞還小的時候不及時縫補，等破洞大到無法挽救時才在哀號。勸人若發現小問題，應及時修正，不要等事情變大了才來後悔莫及。|https://sutian.moe.edu.tw//zh-hant/su/27118/
212|生的且一邊，養的恩情較大天。|Senn--ê tshiánn tsi̍t pinn, iúnn--ê un-tsîng khah tuā thinn.|slang|親生的父母暫且擱在一邊，養育者的恩情比天還高。提醒被撫養人不要抹煞養育人的苦心與功勞；又指生身父母比養育者的地位還差一些。|https://sutian.moe.edu.tw//zh-hant/su/26976/
213|生雞卵的無，放雞屎的有。|Senn ke-nn̄g--ê bô, pàng ke-sái--ê ū.|slang|沒有生雞蛋的，只有拉雞屎的。形容團體中沒有能帶來利益或好處的人，只有會惹事生非，帶來壞處或麻煩的人。|https://sutian.moe.edu.tw//zh-hant/su/26978/
214|生囝師仔，飼囝師傅。|Senn-kiánn sai-á, tshī kiánn sai-hū.|slang|生孩子是學徒，養育孩子是師傅。比喻生小孩瓜熟蒂落算不上本事，要把孩子養育成有用的人才是真本領。|https://sutian.moe.edu.tw//zh-hant/su/26974/
215|西瓜倚大爿。|Si-kue uá tuā pîng.|slang|西瓜哪邊比較大就靠向那邊。意指人看哪一邊得勢，就向那邊，形容人趨炎附勢。|https://sutian.moe.edu.tw//zh-hant/su/27020/
216|死目毋願瞌。|Sí ba̍k m̄ guān kheh.|slang|過世的時候不願意合眼。指因還有未完成的心願或牽掛的事而死不瞑目。|https://sutian.moe.edu.tw//zh-hant/su/27011/
217|死皇帝毋值得活乞食。|Sí hông-tè m̄-ta̍t-tit ua̍h khit-tsia̍h.|slang|去世的皇帝，比不上還活著的乞丐。勉勵人要珍惜生命，窮苦活著總比富貴死去還要強。|https://sutian.moe.edu.tw//zh-hant/su/27012/
218|死道友，無死貧道。|Sí tō-iú, bô sí pîn-tō.|slang|要死別人死，不能犧牲自己。「道友」指同道友人，泛指別人；「貧道」是修行者自謙的說法，泛指自己。說明人不在乎別人的死活，只關心自己是否還安好。|https://sutian.moe.edu.tw//zh-hant/su/27014/
219|死蛇活尾溜。|Sí tsuâ ua̍h bué-liu.|slang|蛇被打死了，尾巴還在蠕動。形容事情雖然已經結束，但還留下一個殘局未收拾。|https://sutian.moe.edu.tw//zh-hant/su/27013/
220|時到時擔當，無米才煮番薯湯。|Sî kàu sî tam-tng, bô bí tsiah tsú han-tsî-thng.|slang|時候到了再看著辦，沒有米可以煮飯就拿地瓜煮湯。形容事情自然有因應之道，如果一事不成，也另有替代之道。|https://sutian.moe.edu.tw//zh-hant/su/27085/
221|是毋是，罵家己。|Sī m̄ sī, mē ka-kī.|slang|對不對，先罵自己。人與人相處難免會有衝突，遇到事情先檢討自己。|https://sutian.moe.edu.tw//zh-hant/su/27052/
222|仙人拍鼓有時錯，跤步踏差啥人無？|Sian-jîn phah kóo iú sî tshò, kha-pōo ta̍h-tsha siánn-lâng bô?                                                播放音讀Sian-jîn phah kóo iú sî tshò, kha-pōo ta̍h-tsha siánn-lâng bô?|slang|神仙打鼓有時候也會出錯，人走路也難免跌跤會走偏。指再厲害的人難免也會出差錯。|https://sutian.moe.edu.tw//zh-hant/su/26963/
223|仙拚仙，害死猴齊天。|Sian piànn sian, hāi-sí Kâu Tsê-thian.|slang|眾仙人互相爭鬥，反而害一旁的孫悟空受到牽連。比喻兩方拼鬥，卻禍延無辜的第三者，亦即殃及池魚。|https://sutian.moe.edu.tw//zh-hant/su/26964/
224|雙个旋，惡甲無人問。|Siang ê tsn̄g, ok kah bô lâng mn̄g.|slang|頭上有兩個髮旋的人，兇狠到沒人聞問。傳統認為有兩個髮旋的人天性兇，但無相關研究根據。|https://sutian.moe.edu.tw//zh-hant/su/27221/
225|雙手抱孩兒，才知爸母時。|Siang-tshiú phō hâi-jî, tsiah tsai pē-bú sî.|slang|只有在雙手抱自己小孩時，才能真正體會父母的辛勞。勸人要知道父母的養育之恩，從而孝順父母。|https://sutian.moe.edu.tw//zh-hant/su/27220/
226|痟狗舂墓壙。|Siáu-káu tsing bōng-khòng.|slang|瘋狗撞墓穴。指行事莽撞，行為冒失，未經周全計畫就倉促行事。也引申爭名奪利，指人有利可圖，不顧一切巧取豪奪。|https://sutian.moe.edu.tw//zh-hant/su/27101/
227|痟貪軁雞籠。|Siáu-tham nǹg ke-lam.|slang|貪得無厭的雞為了吃飼料而鑽進雞籠。昔時農家養雞都採放養的方式，當需宰殺或販售雞隻時，便會將飼料放在籠子內，以誘導雞上門並將其關在其中。勸人千萬不要貪得無厭。|https://sutian.moe.edu.tw//zh-hant/su/27102/
228|少年袂曉想，食老毋成樣。|Siàu-liân bē-hiáu siūnn, tsia̍h-lāu m̄-tsiânn-iūnn.|slang|年輕時思慮不周，等到老了生活堪憂。年輕時沒有做好生涯規劃，年老時便會落魄潦倒。意即少壯不努力，老大徒傷悲。用來勉勵人年輕時要有遠見，努力為未來鋪路。|https://sutian.moe.edu.tw//zh-hant/su/26949/
229|少年若無一擺戇，路邊哪有有應公。|Siàu-liân nā bô tsi̍t pái gōng, lōo-pinn ná ū Iú-ìng-kong.|slang|若非年少時傻過一次，路邊哪來有應公廟。「有應公」或稱無緣佛、萬善公，是對無主孤魂的尊稱，也指臺灣民間信仰中，收容孤魂的小祠廟，通常不知道主祀者、也沒有神像。引申為勸誡年輕人勿逞血氣之勇，需珍惜自身性命。|https://sutian.moe.edu.tw//zh-hant/su/26948/
230|心歹無人知，喙歹上厲害。|Sim pháinn bô lâng tsai, tshuì pháinn siōng lī-hāi.|slang|心地不好沒人知道，口出惡言最嚴重。重點在後句，告誡人要謹言慎行。|https://sutian.moe.edu.tw//zh-hant/su/26950/
231|神明興，弟子窮。|Sîn-bîng hing, tē-tsú kîng.|slang|神明香火興旺，信徒便窮困。勸人敬拜神明花費要節制，以免導致生活困窘。|https://sutian.moe.edu.tw//zh-hant/su/27091/
232|誠意食水甜。|Sîng-ì tsia̍h tsuí tinn.|slang|只要有誠意光喝水也覺得甜。意思是說誠心誠意對待人，即使只請人喝白開水，喝起來都會是甜的。比喻人和人之間的相處，誠意是最重要的。|https://sutian.moe.edu.tw//zh-hant/su/27174/
233|倖豬夯灶，倖囝不孝。|Sīng ti giâ tsàu, sīng kiánn put-hàu.|slang|寵豬頂灶，寵兒不孝。豬不關好，放任牠自由進出，可能連灶都被豬翻了；小孩子太受寵愛，就不懂得孝順父母。比喻子女要適度管教，不能一味溺愛，否則會不懂得孝順。|https://sutian.moe.edu.tw//zh-hant/su/27079/
234|燒瓷的食缺，織蓆的睏椅。|Sio-huî--ê tsia̍h khih, tsit-tshio̍h--ê khùn í.|slang|燒製瓷器的人，自己用有缺口的碗吃飯；織草蓆的人，捨不得拿草蓆來睡，反而在椅子上睡覺。比喻人為了賺錢或節儉，捨不得用自己製造的好產品，或者故意使用較無市場價值的瑕疵品。|https://sutian.moe.edu.tw//zh-hant/su/27195/
235|相罵無揀喙，相拍無揀位。|Sio-mē bô kíng tshuì, sio-phah bô kíng uī.|slang|吵架時不會選擇講什麼話才適合，打架時不會斟酌挑身體哪個部位打。指一般人在吵架或打架時容易喪失理智，因此任何事情都做得出來。|https://sutian.moe.edu.tw//zh-hant/su/27059/
236|相分食有賰，相搶食無份。|Sio-pun tsia̍h ū tshun, sio-tshiúnn tsia̍h bô hūn.|slang|飲食互相分享，則綽綽有餘；互相爭搶，反而沒得吃。比喻禮讓則互蒙其利，爭奪則互受其害。|https://sutian.moe.edu.tw//zh-hant/su/27057/
237|惜花連盆，疼囝連孫。|Sioh hue liân phûn, thiànn kiánn liân sun.|slang|愛惜花朵亦會連帶珍惜花盆；疼愛子女，也會連同孫輩一起疼惜。意指疼愛一個人時，也會連帶關愛與其相關的人事物。比喻愛屋及烏。|https://sutian.moe.edu.tw//zh-hant/su/27111/
238|俗物無好貨。|Sio̍k-mi̍h bô hó huè.|slang|便宜沒好貨。指一般人常存有貪小便宜的心態，見到便宜貨，便受低價位誘惑而購買，卻忽略物品本身的品質，導致買到劣質品。|https://sutian.moe.edu.tw//zh-hant/su/27045/
239|俗物食破家。|Sio̍k-mi̍h tsia̍h phuà ke.|slang|因東西便宜而毫無節制地去採購，容易導致過度消費，拖垮家庭經濟。比喻貪小便宜，反而會造成更大的損失。|https://sutian.moe.edu.tw//zh-hant/su/27044/
240|相命無褒，食水都無。|Siòng-miā bô po, tsia̍h tsuí to bô.|slang|算命時如果不說些讚美客人的話，連水都沒得喝。說明江湖術士的話不可盡信，也勸人要多說好話。|https://sutian.moe.edu.tw//zh-hant/su/27058/
241|收瀾收予焦，予你生一个有𡳞脬。|Siu-nuā siu hōo ta, hōo lí senn tsi̍t ê ū lān-pha.|slang|收涎收乾淨，讓你生一個男丁。「收瀾」是民間習俗，在嬰兒滿四個月時舉辦之儀式，目的是希望解決嬰兒流口水的毛病；「𡳞脬」是男性的生殖器，泛指男丁。此諺為嬰兒滿四個月時，長輩們替嬰兒收口水時所講的吉祥話，期望嬰兒的母親來年能添丁。|https://sutian.moe.edu.tw//zh-hant/su/27000/
242|收瀾收離離，明年招小弟。|Siu-nuā siu-lī-lī, mê-nî tsio sió-tī.|slang|收口水收得乾乾淨淨，明年又可以招來一個小弟弟。臺灣民間習俗，嬰兒出生滿四個月的那一天，要舉行「收瀾」（收涎）的儀式，當天用紅線把12塊、24塊或48塊中間有圓孔的小餅乾串在嬰兒頸上，由母親抱著到親友鄰居處走動，親友掰下一塊口酥餅，在嬰兒嘴邊擦一、兩下，口中就一邊唸著這句吉祥話。過去農業社會重男輕女，故以「招小弟」祝福其家可再添男丁。|https://sutian.moe.edu.tw//zh-hant/su/27001/
243|輸人毋輸陣，輸陣歹看面。|Su lâng m̄ su tīn, su tīn pháinn-khuànn bīn.|slang|個人與他人比賽可以輸，但團體比賽不能落在最後面；參加團體賽若輸了，大家面子也掛不住。一般用來提振團體士氣，鼓勵人奮勇向前，勿落人後。|https://sutian.moe.edu.tw//zh-hant/su/27200/
244|媠䆀無比止，愛著較慘死。|Suí-bái bô pí tsí, ài--tio̍h khah tshám sí.|slang|漂亮與否無從比較起，一旦愛上了比死亡還要悽慘。只要兩情相悅，一旦愛上一個人，就會不計美醜，愛得死心塌地。|https://sutian.moe.edu.tw//zh-hant/su/27157/
245|臺灣錢，淹跤目。|Tâi-uân tsînn, im kha-ba̍k.|slang|臺灣地上的錢多到蓋住腳踝。比喻臺灣遍地錢財、容易謀生。|https://sutian.moe.edu.tw//zh-hant/su/26967/
246|大甲溪放草魚──有準無。|Tāi-kah-khe pàng tsháu-hî──ū tsún bô.|slang|在大甲溪邊流放魚苗，一旦放出去就不會回頭，形容東西離手了，就再也不會回來。比喻肉包子打狗，有去無回。|https://sutian.moe.edu.tw//zh-hant/su/26929/
247|等物僫到，等人快老。|Tán mi̍h oh kàu, tán lâng khuài lāu.|slang|等東西很難等到，等人容易變老。比喻等待的時間很難熬；或指等待的東西往往落空。|https://sutian.moe.edu.tw//zh-hant/su/27148/
248|刣雞教猴。|Thâi ke kà kâu.|slang|殺雞給猴子看。比喻用懲罰一個人的辦法來警告別的人。|https://sutian.moe.edu.tw//zh-hant/su/27027/
249|讀冊，讀佇尻脊骿。|Tha̍k-tsheh, tha̍k tī kha-tsiah-phiann.|slang|讀書本應記在腦子裡，卻讀到背脊上。嘲諷人讀死書，食古不化。或諷指人有學問卻不行正道，書都白讀了。|https://sutian.moe.edu.tw//zh-hant/su/27232/
250|趁也著趁，食也著食。|Thàn iā tio̍h thàn, tsia̍h iā tio̍h tsia̍h.|slang|錢也得賺，飯也得吃。勸人不要只會賺錢，也要懂得花錢吃飯，照顧身體。|https://sutian.moe.edu.tw//zh-hant/su/27153/
251|趁錢有數，性命愛顧。|Thàn-tsînn iú sòo, sènn-miā ài kòo.|slang|賺錢數量有限，生命要照顧。意思是賺錢要適可而止，身體健康更為重要，不可為了多賺錢而不顧生命。|https://sutian.moe.edu.tw//zh-hant/su/27154/
252|頭燒燒，尾冷冷。|Thâu sio-sio, bué líng-líng.|slang|剛開始的時候興沖沖，到了後來卻提不起勁。指人做事情只有三分鐘熱度，沒辦法貫徹始終。|https://sutian.moe.edu.tw//zh-hant/su/27203/
253|頭大面四方，肚大居財王。|Thâu tuā bīn sù-hong, tóo tuā ki-tsâi ông.|slang|指頭大大的、臉形良好又勻稱、肚子大的人，有大富之相。這是命相學的說法，未必可信。|https://sutian.moe.edu.tw//zh-hant/su/27202/
254|聽某喙，大富貴。|Thiann bóo tshuì, tuā hù-kuì.|slang|聽老婆的話，可以大富大貴。期勉丈夫適時尊重、接納太太的意見，必可避免爭吵的發生。|https://sutian.moe.edu.tw//zh-hant/su/27231/
255|天公疼戇人。|Thinn-kong thiànn gōng-lâng.|slang|老天爺疼惜憨厚的人。實事求是、按部就班者，往往得到上天的眷顧。|https://sutian.moe.edu.tw//zh-hant/su/26946/
256|天頂天公，地下母舅公。|Thinn-tíng Thinn-kong, tē-ē bú-kū-kong.|slang|天上地位最崇高的就屬玉皇大帝，而人世間則是舅舅。這說明了在臺灣舅舅的地位崇高，故每逢子女婚嫁時或有舅舅會出席的場合，都要請他坐大位。|https://sutian.moe.edu.tw//zh-hant/su/26947/
257|豬毋大，大對狗去。|Ti m̄ tuā, tuā tuì káu khì.|slang|用心飼養的豬養不肥，卻把不需要養肥的狗養肥了。比喻事情發展不符合自己的期許。以前重男輕女的社會裡，常用來描述兒子不上進，女兒卻力爭上游的情況。|https://sutian.moe.edu.tw//zh-hant/su/27189/
258|豬岫毋值狗岫穩。|Ti-siū m̄-ta̍t káu-siū ún.|slang|豬舍不如狗窩安穩。意即金窩銀窩不如自己的狗窩。|https://sutian.moe.edu.tw//zh-hant/su/27191/
259|豬頭毋顧，顧鴨母卵。|Ti-thâu m̄ kòo, kòo ah-bó nn̄g.|slang|祭拜鬼神時不顧豬頭，只守著鴨蛋。比喻放著重要的事不管，反而去管次要的。|https://sutian.moe.edu.tw//zh-hant/su/27192/
260|豬頭皮炸無油。|Ti-thâu-phuê tsuànn bô iû.|slang|豬頭皮炸不出油來。用來比喻一個人不具真才實學，好吹牛，所言空洞，說不出大道理。|https://sutian.moe.edu.tw//zh-hant/su/27193/
261|恬恬食三碗公半。|Tiām-tiām tsia̍h sann uánn-kong puànn.|slang|靜靜的吃掉三碗公半。形容悶聲不響、莫測高深的人，平時不動聲色，不為人所注意，但卻會做出令人意想不到的事情。|https://sutian.moe.edu.tw//zh-hant/su/27049/
262|得失土地公，飼無雞。|Tik-sit Thóo-tī-kong, tshī bô ke.|slang|得罪土地公，則養不活雞。比喻做事若得罪有權勢或影響力的要角，恐將吃不完兜著走。|https://sutian.moe.edu.tw//zh-hant/su/27110/
263|頂港有名聲，下港上出名。|Tíng-káng ū miâ-siann, ē-káng siōng tshut-miâ.|slang|在臺灣北部有名氣，在臺灣南部最出名。形容聲名遠播，遠近馳名。|https://sutian.moe.edu.tw//zh-hant/su/27125/
264|頂司管下司，鋤頭管畚箕。|Tíng-si kuán ē-si, tî-thâu kuán pùn-ki.|slang|上司管束下屬，鋤頭牽制畚箕。形容社會有階層，一層管一層，分層管理，層層節制。|https://sutian.moe.edu.tw//zh-hant/su/27124/
265|張持無蝕本。|Tiunn-tî bô si̍h-pún.|slang|凡事謹慎小心不會吃虧。形容遇事謹慎處理，有益無害。|https://sutian.moe.edu.tw//zh-hant/su/27109/
266|斷掌查埔做相公，斷掌查某守空房。|Tn̄g-tsiúnn tsa-poo tsò siùnn-kang, tn̄g-tsiúnn tsa-bóo tsiú khang-pâng.|slang|斷掌的男子可以做大官，斷掌的女子會獨守空房。意為男子斷掌則個性比較果斷，所以適合當官；女子斷掌是剋夫命，會守寡。「斷掌」是指手掌有一條橫向貫穿手掌的掌紋，按命相言，斷掌者乃有決斷力、能幹之人，這種舊思維是以往命相師的無稽之談，不宜輕信。|https://sutian.moe.edu.tw//zh-hant/su/27216/
267|倒吊無墨水。|Tò-tiàu bô ba̍k-tsuí.|slang|把人倒掛卻連一滴墨水都流不出來。形容人沒學問，胸無點墨。|https://sutian.moe.edu.tw//zh-hant/su/27080/
268|桌頂食飯，桌跤放屎。|Toh-tíng tsia̍h-pn̄g, toh-kha pàng-sái.|slang|人家請你吃飯，卻在桌底下排泄糞便。引申為受人恩惠而不知報答，反而做出對不起恩人的事情。|https://sutian.moe.edu.tw//zh-hant/su/27087/
269|查埔也著疼，查某也著晟。|Tsa-poo iā tio̍h thiànn, tsa-bóo iā tio̍h tshiânn.|slang|勸人養兒不可重男輕女，不管是男孩或女孩都要一樣疼惜扶養。|https://sutian.moe.edu.tw//zh-hant/su/27054/
270|查埔囝得田園，查某囝得嫁粧。|Tsa-poo-kiánn tit tshân-hn̂g, tsa-bóo-kiánn tit kè-tsng.|slang|兒子分得家產，女兒得到嫁妝。早期臺灣家庭財產分配的傳統做法，在父母過世後，田宅等不動產由兒子繼承，女兒則是出嫁時給嫁妝。|https://sutian.moe.edu.tw//zh-hant/su/27055/
271|財子壽三字全。|Tsâi-tsú-siū sann jī tsuân.|slang|錢財、子女、長壽三項都齊全。用來表示一個人樣樣俱足，幸福美滿。|https://sutian.moe.edu.tw//zh-hant/su/27099/
272|在生一粒豆，較贏死了拜豬頭。|Tsāi-senn tsi̍t lia̍p tāu, khah iânn sí-liáu pài ti-thâu.|slang|父母健在的時候吃兒女孝敬的一顆豆子，勝過去世後兒女才以豬頭來祭拜。提醒人行孝要及時；又指死後子女以盛大喪禮祭拜，雖是風光，卻不如父母在生時略盡奉養之責，只有生前奉養才是真的孝順。傳統禮俗，父母去世時，要準備豬頭做祭拜的大牲禮。|https://sutian.moe.edu.tw//zh-hant/su/26991/
273|十二月食菜頭，六月才轉嗽。|Tsa̍p-jī-gue̍h tsia̍h tshài-thâu, la̍k-gue̍h tsiah tńg-sàu.|slang|十二月時吃了蘿蔔，到了隔年六月才咳嗽。指人反應遲鈍，事過境遷才做出反應。|https://sutian.moe.edu.tw//zh-hant/su/26901/
274|十二生相變透透。|Tsa̍p-jī senn-siùnn pìnn-thàu-thàu.|slang|各種不同的職業都嘗試遍了。形容一個人經常更換職業，沒有定性，難有成就。|https://sutian.moe.edu.tw//zh-hant/su/26902/
275|十囝十新婦，賰一个老寡婦。|Tsa̍p kiánn tsa̍p sin-pū, tshun tsi̍t ê lāu kuá-hū.|slang|十個兒子娶了十個媳婦，卻留下一個年老守寡的媽媽沒人照料。形容兒子大了各自成家，年老守寡的母親卻無人願意照顧。|https://sutian.moe.edu.tw//zh-hant/su/26903/
276|雜唸大家出蠻皮新婦。|Tsa̍p-liām ta-ke tshut bân-phuê sin-pū.|slang|婆婆嘮叨久了，媳婦就不在乎責罵。意即有嘮叨的長輩或上司，就會有頑固不化的晚輩或部屬。|https://sutian.moe.edu.tw//zh-hant/su/27219/
277|十指伸出，無平長。|Tsa̍p tsáinn tshun-tshut, bô pênn tn̂g.|slang|十根手指頭伸出來，長短也不一樣。勸誡為人子女者，若是覺得父母有時對待子女厚此薄彼、有所不公，不要過於在意。因為這是很自然的現象，就像十根手指頭長在同一個身體上，但長度卻都不一樣。|https://sutian.moe.edu.tw//zh-hant/su/26904/
278|十喙九尻川。|Tsa̍p tshuì káu kha-tshng.|slang|十張嘴九個屁股。「十喙」諧音「雜喙」，「九尻川」諧音「狗尻川」，比喻人多嘴雜，個個像在放狗屁。|https://sutian.moe.edu.tw//zh-hant/su/26905/
279|坐予正，得人疼。|Tsē hōo tsiànn, tit lâng thiànn.|slang|坐姿端正，才會惹人疼愛。本為嫁娶儀式時，媒人、長輩常會說的吉祥話。引申為勸誡人要端正儀容姿態，才能讓人留下好印象。|https://sutian.moe.edu.tw//zh-hant/su/27023/
280|菜蟲食菜，菜跤死。|Tshài thâng tsia̍h tshài, tshài-kha sí.|slang|菜蟲吃菜葉，死於菜株下。勸人勿作奸犯科，否則最後終將玩火自焚。|https://sutian.moe.edu.tw//zh-hant/su/27149/
281|田螺含水過冬。|Tshân-lê kâm tsuí kuè tang.|slang|田螺含些許水份度過寒冬。比喻窮人含辛度日，等待時機。|https://sutian.moe.edu.tw//zh-hant/su/26980/
282|草地親家坐大位。|Tsháu-tē tshin-ke tsē tuā-uī.|slang|城裡人家辦喜宴時，來自鄉村的親家雖然衣著較寒酸，仍請他坐上位。即不因他人身世背景，而輕忽了待客之道。|https://sutian.moe.edu.tw//zh-hant/su/27097/
283|臭頭仔嘛會做皇帝，做總統你嘛有機會。|Tshàu-thâu-á mā ē tsò hông-tè, tsò tsóng-thóng lí mā ū ki-huē.|slang|瘌痢頭也能當皇帝，當總統你也有機會。英雄不怕出身低，只要肯奮鬥，都可能有出頭天的機會。|https://sutian.moe.edu.tw//zh-hant/su/27096/
284|生狂狗食無屎。|Tshenn-kông káu tsia̍h bô sái.|slang|狗若過於慌張、急促，就連屎都吃不到。誡人處事不可操之過急，過於急躁反而會失敗。|https://sutian.moe.edu.tw//zh-hant/su/26975/
285|青盲貓咬著死鳥鼠。|Tshenn-mê niau kā-tio̍h sí niáu-tshí.|slang|瞎眼的貓咬到死老鼠。比喻誤打誤撞，通常用在表示運氣很好。|https://sutian.moe.edu.tw//zh-hant/su/27043/
286|生食都無夠，哪有通曝乾。|Tshenn tsia̍h to bô-kàu, ná ū thang pha̍k-kuann.|slang|生吃都不夠了，哪有多餘的可以曬乾。「曝乾」通常是指食物過剩時曬乾儲存。比喻現實生活已捉襟見肘，對未來的日子更不敢奢望。|https://sutian.moe.edu.tw//zh-hant/su/26977/
