1|鴨仔聽雷。|Ah-á thiann luî.|slang|指鴨子聽到雷聲，並不知道是怎麼回事。比喻一個人對所接收的訊息無法理解。比喻一個人對所接收的訊息無法理解。|https://sutian.moe.edu.tw//zh-hant/su/27204/
287|飼囝無論飯，飼爸母算頓。|Tshī kiánn bô-lūn pn̄g, tshī pē-bú sǹg tǹg.|slang|父母養育兒女，不會去計較孩子的飯量，兒女奉養父母時，卻會計算父母吃了幾頓飯。這句話說明有些人養育子女和奉養父母時心態上的差異，以及兄弟輪流奉養父母時常常斤斤計較的現象。|https://sutian.moe.edu.tw//zh-hant/su/27178/
288|飼鳥鼠，咬布袋。|Tshī niáu-tshí, kā pòo-tē.|slang|餵養老鼠，老鼠卻咬破布袋偷吃米。比喻善待親信卻遭其背叛，亦即養虎貽患。|https://sutian.moe.edu.tw//zh-hant/su/27179/
289|千金買厝，萬金買厝邊。|Tshian-kim bé tshù, bān kim bé tshù-pinn.|slang|千金買房子，萬金買好鄰居。形容敦親睦鄰之重要，或指擇鄰而處，好的鄰居對居住品質的影響很大。|https://sutian.moe.edu.tw//zh-hant/su/26923/
290|千算萬算，毋值天一劃。|Tshian sǹg bān sǹg, m̄-ta̍t thinn tsi̍t ue̍h.|slang|形容人百般算計仍敵不過老天爺的輕輕一筆，把之前的努力都一筆勾銷。說明人再如何汲汲營營算計，遇見天災或意外，還是不敵自然的力量。也指人的經營算計不敵命運的捉弄。|https://sutian.moe.edu.tw//zh-hant/su/26925/
291|千途萬途，毋值得翻田塗。|Tshian tôo bān tôo, m̄ ta̍t-tit huan tshân thôo.|slang|相較於各行各業，耕田才是最務實的行業。反映早期重農輕商的思想。|https://sutian.moe.edu.tw//zh-hant/su/26924/
292|清明無轉厝，無祖；過年無轉厝，無某。|Tshing-bîng bô tńg tshù, bô tsóo; kuè-nî bô tńg tshù, bô bóo.|slang|清明節不回家祭祖掃墓，會背負背祖忘本之名，而過年不回家的出外人，可能是無家庭觀念或是沒妻小的人。說明逢年過節在人民心中的重要性，含有慎終追遠、重視家庭的意義存在。|https://sutian.moe.edu.tw//zh-hant/su/27116/
293|七仔較興八仔。|Tshit--á khah hìng peh--á.|slang|一個比一個興趣高。形容兩人都有興致。|https://sutian.moe.edu.tw//zh-hant/su/26884/
294|七月半鴨仔，毋知死活。|Tshit-gue̍h-puànn ah-á, m̄ tsai sí-ua̍h.|slang|七月半的鴨子，不知死活。七月半指農曆7月15日，也就是「中元普渡」，為臺灣民間信仰祭拜孤魂野鬼的日子。民間信仰中雞是祭神的供品，拜鬼只能用鴨子，故有此說。形容人沒有憂患意識，不知大難臨頭。|https://sutian.moe.edu.tw//zh-hant/su/26882/
295|七坐八爬九發牙。|Tshit tsē peh pê káu huat-gê.|slang|七坐八爬九長牙。指嬰兒成長有一定的程序，通常是七個月大時學會坐、八個月大學會爬、九個月大時就長乳牙。|https://sutian.moe.edu.tw//zh-hant/su/26883/
296|手曲，屈入無屈出。|Tshiú-khiau, khut-ji̍p bô khut-tshut.|slang|胳臂向內彎，不會向外彎。比喻人都比較會袒護自己人，不會幫外人。可用於表示袒護自己人是應該的，也可用於譴責幫外人的人。|https://sutian.moe.edu.tw//zh-hant/su/26951/
297|手抱孩兒，才知爸母時。|Tshiú phō hâi-jî, tsiah tsai pē-bú sî.|slang|親手抱著自己的小孩時，才能夠真正體會為人父母養育兒女的不易與辛勞。勸人要感念父母的養育之恩，孝順父母。|https://sutian.moe.edu.tw//zh-hant/su/26952/
298|樹頭徛予在，毋驚樹尾做風颱。|Tshiū-thâu khiā hōo tsāi, m̄ kiann tshiū-bué tsò-hong-thai.|slang|樹根要是穩固了，就不怕樹梢被颱風吹襲。比喻要固本。指人行事正直無私、光明磊落，不怕任何的惡意中傷。|https://sutian.moe.edu.tw//zh-hant/su/27198/
299|喙飽目睭枵。|Tshuì pá ba̍k-tsiu iau.|slang|已經吃得很飽了，但眼睛還是盯著餐桌上的美饌佳餚不放，一直想繼續再吃。比喻為一個人貪得無厭。|https://sutian.moe.edu.tw//zh-hant/su/27129/
300|喙食，予尻川坐數。|Tshuì tsia̍h, hōo kha-tshng tshē-siàu.|slang|嘴巴吃進去，讓屁股承擔後果。意即貪圖味覺享受而亂吃，拉肚子時受苦的卻是屁股。比喻貪圖一時的好處，自己得承受後果。引申為一人之誤，卻由他人代為受罪承擔。|https://sutian.moe.edu.tw//zh-hant/su/27127/
301|喙脣皮相款待。|Tshuì-tûn-phuê sio khuán-thāi.|slang|光用嘴巴說些體面話互相招待。比喻人只是口頭上敷衍，並非真心幫助。|https://sutian.moe.edu.tw//zh-hant/su/27128/
302|春雺曝死鬼，夏雺做大水。|Tshun bông pha̍k-sí kuí, hā bông tsò-tuā-tsuí.|slang|春天起霧曬死鬼，夏天起霧鬧水災。此為前人經過長期觀察、累積經驗而來的氣象諺語。春天早晨若大霧籠罩，濕氣很重，霧氣一旦散開後就會是大晴天甚至是大熱天；夏天早晨若大霧籠罩，白天時空氣對流旺盛下，暖空氣上升，容易形成大雷雨甚至造成水災。|https://sutian.moe.edu.tw//zh-hant/su/27051/
303|春天後母面，欲變一時間。|Tshun-thinn āu-bú-bīn, beh piàn tsi̍t-sî-kan.|slang|春天繼母臉，要變一剎那。以人前人後表現截然不同的繼母形容春季的天氣多變。舊時代，繼母給人的形象都很差，對待繼子繼女，人前慈愛，人後虐待，因此被用來形容春天的天氣。|https://sutian.moe.edu.tw//zh-hant/su/27050/
304|食米毋知米價。|Tsia̍h bí m̄ tsai bí kè.|slang|吃米飯不曉得米的價錢。形容只知享受，不知生活疾苦的人。|https://sutian.moe.edu.tw//zh-hant/su/27067/
305|食無三把蕹菜，就欲上西天。|Tsia̍h bô sann pé ìng-tshài, tō beh tsiūnn se-thian.|slang|吃不到三把空心菜，就妄想可以上西天了。諷刺人不肯腳踏實地，妄想一步登天。|https://sutian.moe.edu.tw//zh-hant/su/27071/
306|食魚食肉，也著菜佮。|Tsia̍h hî tsia̍h bah, iā tio̍h tshài kah.|slang|吃魚吃肉，也要兼吃蔬菜。表示飲食要均衡身體才會健康。|https://sutian.moe.edu.tw//zh-hant/su/27070/
307|食好鬥相報。|Tsia̍h hó tàu sio-pò.|slang|吃到好東西，對外廣為介紹。引申為若有好東西，大家會口耳相傳。|https://sutian.moe.edu.tw//zh-hant/su/27066/
308|食雞，會起家；食鰇魚，生囡仔好育飼。|Tsia̍h ke, ē khí-ke; tsia̍h jiû-hî, senn gín-á hó io-tshī.|slang|吃雞，會使家道興盛；吃魷魚，生下來的小孩容易養育。借諧音的吉祥話，說出心中的祝福。搬新家、結婚、生子、宴會時皆可以使用。|https://sutian.moe.edu.tw//zh-hant/su/27077/
309|食緊挵破碗。|Tsia̍h-kín lòng-phuà uánn.|slang|吃得太快打破碗。用來比喻人做事情若只一心求快，反而容易造成反效果。|https://sutian.moe.edu.tw//zh-hant/su/27076/
310|食果子拜樹頭；食米飯拜田頭。|Tsia̍h kué-tsí pài tshiū-thâu; tsia̍h bí-pn̄g pài tshân-thâu.|slang|吃水果，要拜謝樹根；吃米飯，要拜謝田地。指人要懂得感恩，飲水思源，不可忘本。通常僅單用「食果子拜樹頭」一句。|https://sutian.moe.edu.tw//zh-hant/su/27068/
311|食人頭鍾酒，講人頭句話。|Tsia̍h lâng thâu tsing tsiú, kóng lâng thâu kù uē.|slang|喝第一杯酒，講第一句話。主人通常會請宴席上的長者或貴賓第一個講話，講話者常用此句作為開場白表示僭越、自謙之意。|https://sutian.moe.edu.tw//zh-hant/su/27065/
312|食人一口，報人一斗。|Tsia̍h lâng tsi̍t kháu, pò lâng tsi̍t táu.|slang|吃人一口，要回報一斗。意為受人恩惠時要感恩圖報，並加倍奉還。|https://sutian.moe.edu.tw//zh-hant/su/27063/
313|食人一斤，也著還人四兩。|Tsia̍h lâng tsi̍t kin, iā tio̍h hîng lâng sì niú.|slang|吃了他人一斤的糧食，最少得還人家四兩。指受人恩惠，縱然自己很困苦，多少總要擠一點出來報答別人。比喻知恩圖報。進一步引申，告誡世人不要隨便收受他人饋贈，拿人家的都要奉還，天下沒有白吃的午餐。|https://sutian.moe.edu.tw//zh-hant/su/27064/
314|食飽換枵。|Tsia̍h-pá uānn iau.|slang|先吃飽再把肚子搞餓。形容人徒勞無功，做沒有實質好處的事情；或用來謙稱自己所為只是消磨時間，微不足道。引申為不該做的事卻去做、不該管的事卻去管，諷人自找麻煩，吃飽撐著沒事幹。|https://sutian.moe.edu.tw//zh-hant/su/27075/
315|食飯皇帝大。|Tsia̍h-pn̄g hông-tè tuā.|slang|吃飯的時候跟皇帝一樣大。意為吃飯最重要，不管什麼事都不得干擾，等用餐完畢後，再行處理。|https://sutian.moe.edu.tw//zh-hant/su/27073/
316|食甜食鹹，臭跤鼻臁。|Tsia̍h tinn tsia̍h kiâm, tshàu kha-phīnn-liâm.|slang|又吃甜的又吃鹹的，小腿前面會生瘡。用來勸誡人飲食要有節度，注意均衡的營養和衛生。「跤鼻臁」是小腿脛骨，與食物沒有直接關係，僅是順口的比喻。|https://sutian.moe.edu.tw//zh-hant/su/27069/
317|食著藥，青草一葉；食毋著藥，人參一石。|Tsia̍h tio̍h io̍h, tshenn-tsháu tsi̍t hio̍h; tsia̍h m̄-tio̍h io̍h, jîn-sim tsi̍t tsio̍h.|slang|吃對藥，一葉的藥草就能見效；吃錯藥，吃再多高價珍貴的人參也無效。比喻做事要能切中要點、掌握關鍵，才不會徒勞無功，而能有事半功倍之效。|https://sutian.moe.edu.tw//zh-hant/su/27072/
318|食碗內，說碗外。|Tsia̍h uánn-lāi, sueh uánn-guā.|slang|吃碗內的東西，卻說碗外的東西好。享受親近的人給予的好處，到最後卻為外人說話，暗諷人吃裡扒外，不知感恩。|https://sutian.moe.edu.tw//zh-hant/su/27074/
319|捷罵袂聽，捷拍袂疼。|Tsia̍p mē bē thiann, tsia̍p phah bē thiànn.|slang|常罵不聽話，常打不怕痛。意為頻繁的打罵教育，其懲罰效果就會愈來愈低。|https://sutian.moe.edu.tw//zh-hant/su/27112/
320|盡人事，順天意。|Tsīn jîn-sū, sūn thinn-ì.|slang|凡事盡力而為，結果就交給老天安排。意即盡人事，聽天命。|https://sutian.moe.edu.tw//zh-hant/su/27185/
321|錢四跤，人兩跤。|Tsînn sì kha, lâng nn̄g kha.|slang|錢有四條腿，人只有兩條腿。以錢的腿比人腿多，跑得比人快，來比喻賺錢的辛苦與不易。|https://sutian.moe.edu.tw//zh-hant/su/27201/
322|這溪無魚，別溪釣。|Tsit khe bô hî, pa̍t khe tiò.|slang|釣魚時，這條溪釣不到魚，不要氣餒，可到另一條溪釣釣看。比喻某處無法謀生時，可到別處另尋出路。|https://sutian.moe.edu.tw//zh-hant/su/27122/
323|一面抹壁雙面光。|Tsi̍t bīn buah-piah siang bīn kng.|slang|用灰匙將水泥塗抹在牆面，壁面和灰匙都很平滑光亮。比喻為人處事圓融，兩方都不得罪。|https://sutian.moe.edu.tw//zh-hant/su/26867/
324|一某無人知，兩某相卸代。|Tsi̍t bóo bô lâng tsai, nn̄g bóo sio-sià-tāi.|slang|只有一個妻子不會受人注意，要是有大小老婆就會爭吵不斷，家醜外揚。形容有妻有妾者家中常有爭執，受人嘲笑。|https://sutian.moe.edu.tw//zh-hant/su/26866/
325|一个某較好三个天公祖。|Tsi̍t ê bóo khah hó sann ê Thinn-kong-tsóo.|slang|有個妻子勝過三尊天公的庇佑。引申為有一賢內助持家，勝過老天爺保佑。|https://sutian.moe.edu.tw//zh-hant/su/26881/
326|一个囡仔較鬧熱三个大人。|Tsi̍t ê gín-á khah lāu-jia̍t sann ê tuā-lâng.|slang|一個小孩比三個大人在一起還熱鬧。小孩天真活潑，不時活蹦亂跳，大人也爭相哄他寵他，往往會逗得大人們笑呵呵。所以家裡有小孩子，氣氛會顯得熱鬧又活絡。|https://sutian.moe.edu.tw//zh-hant/su/26880/
327|一个人一款命。|Tsi̍t ê lâng tsi̍t khuán miā.|slang|一個人一種命。每個人的命運、際遇各不相同，不用怨天尤人，要腳踏實地。|https://sutian.moe.edu.tw//zh-hant/su/26879/
328|一个錢拍二十四个結。|Tsi̍t ê tsînn phah jī-tsa̍p-sì ê kat.|slang|一個錢打二十四個結。譏諷人吝於用錢，視財如命。|https://sutian.moe.edu.tw//zh-hant/su/26854/
329|一耳空入，一耳空出。|Tsi̍t hīnn-khang ji̍p, tsi̍t hīnn-khang tshut.|slang|右耳進、左耳出。聽過的話記不住，或聽而不聞。比喻不用心或者善忘。|https://sutian.moe.edu.tw//zh-hant/su/26863/
330|一鄉一俗。|Tsi̍t hiong tsi̍t sio̍k.|slang|一個鄉鎮一種風俗。指各地有不同的風俗習慣。|https://sutian.moe.edu.tw//zh-hant/su/26874/
331|一分錢，一分貨。|Tsi̍t hun tsînn, tsi̍t hun huè.|slang|買東西時，所付的價錢跟貨物的品質直接相關。貨物以好壞論價，花多少錢，就得到價值相當的東西。|https://sutian.moe.edu.tw//zh-hant/su/26853/
332|一樣米飼百樣人。|Tsi̍t iūnn bí tshī pah iūnn lâng.|slang|一種米養百種人。人的食物差異不大，但人的個性千差萬別。比喻這個社會上有著各式各樣、形形色色的人。|https://sutian.moe.edu.tw//zh-hant/su/26877/
333|一日徙栽，三日徛黃。|Tsi̍t ji̍t suá-tsai, sann ji̍t khiā-n̂g.|slang|苗木移植一次得枯黃好幾天才會恢復生機。比喻經常變換工作難以累積實力，以致難有成效。勉勵做人做事要有定性，老是見異思遷則有害無利。或指常常更換環境，以致難以適應。|https://sutian.moe.edu.tw//zh-hant/su/26859/
334|一日剃頭，三日緣投。|Tsi̍t ji̍t thì-thâu, sann ji̍t iân-tâu.|slang|理一次髮，可以英俊個三天。理髮後會使人看起來清爽有神，自己順眼，別人也會有好印象。|https://sutian.moe.edu.tw//zh-hant/su/26857/
335|一日討海，三日曝網。|Tsi̍t ji̍t thó-hái, sann ji̍t pha̍k bāng.|slang|捕一天魚，卻三天在曬魚網；引申為人懶惰，工作一天，休息三天。比喻一曝十寒。|https://sutian.moe.edu.tw//zh-hant/su/26858/
336|一日走拋拋，一暝點燈膋。|Tsi̍t ji̍t tsáu-pha-pha, tsi̍t mê tiám ting-lâ.|slang|整天到處遊蕩，夜裡挑燈夜戰。形容人白天只顧著玩樂，夜裡才拚命趕工，比喻本末倒置。|https://sutian.moe.edu.tw//zh-hant/su/26856/
337|一枝草，一點露。|Tsi̍t ki tsháu, tsi̍t tiám lōo.|slang|意為有草就有露水滋潤它。比喻天無絕人之路，只要努力，自有生路；也指天生我才必有用。|https://sutian.moe.edu.tw//zh-hant/su/26865/
338|一句話三角六尖。|Tsi̍t kù uē sann kak la̍k tsiam.|slang|一句話尖銳帶角。形容講話的時候話中帶刺；也指言語銳利，出言不遜、容易傷人。「三」與「六」只是形容多，非實數。|https://sutian.moe.edu.tw//zh-hant/su/26861/
339|一人煩惱一樣，無人煩惱親像。|Tsi̍t lâng huân-ló tsi̍t iūnn, bô lâng huân-ló tshin-tshiūnn.|slang|每個人都有各自的煩惱，而煩惱擔憂的事情也都不一樣。意謂家家有本難念的經。|https://sutian.moe.edu.tw//zh-hant/su/26850/
340|一人看出一家，新婦看出大家。|Tsi̍t lâng khuànn-tshut tsi̍t ke, sin-pū khuànn-tshut ta-ke.|slang|由一個人的談吐舉止可看出其家庭的教養；由媳婦的行事作風可看出其婆婆的為人。亦即言教、身教對一個人有很大的影響。|https://sutian.moe.edu.tw//zh-hant/su/26849/
341|一人一家代，公媽隨人祀。|Tsi̍t lâng tsi̍t ke tāi, kong-má suî-lâng tshāi.|slang|每一個人有自家的事，祖先牌位也由各人祭祀。意謂自家管自家的事，祖先牌位也隨自家的方式祭祀。用於勸人管好自己的事就好，不要管別人家的閒事。|https://sutian.moe.edu.tw//zh-hant/su/26848/
342|一粒米，百粒汗。|Tsi̍t lia̍p bí, pah lia̍p kuānn.|slang|每一粒米都是農夫流下許多汗水，辛苦栽種出來的。指農夫種田辛勞，糧食得來不易，勸人不要任意浪費。|https://sutian.moe.edu.tw//zh-hant/su/26872/
343|一粒田螺煮九碗公湯。|Tsi̍t lia̍p tshân-lê tsú káu uánn-kong thng.|slang|一隻田螺煮九海碗湯。形容生活貧苦，或比喻沒有真材實料，只是灌水充數。|https://sutian.moe.edu.tw//zh-hant/su/26871/
344|一暝全頭路，天光無半步。|Tsi̍t mê tsuân thâu-lōo, thinn-kng bô-puànn-pōo.|slang|整個晚上計畫很多事情，天亮後卻沒有半點方法。形容人光說不練，只會紙上談兵。|https://sutian.moe.edu.tw//zh-hant/su/26876/
345|一年換二十四个頭家。|Tsi̍t nî uānn jī-tsa̍p-sì ê thâu-ke.|slang|一年換了二十四個雇主。形容人做事沒有定性，無法專心學習，時常換工作，最後一事無成。|https://sutian.moe.edu.tw//zh-hant/su/26862/
346|一遍賊，百世賊。|Tsi̍t piàn tsha̍t, pah sì tsha̍t.|slang|僅僅偷了一次，就終生遭質疑或被認定就是小偷。引申為做了見不得人的事而殃及後代子孫。|https://sutian.moe.edu.tw//zh-hant/su/26875/
347|一步棋，一步著。|Tsi̍t pōo kî, tsi̍t pōo tio̍h.|slang|下棋時，每一步都須謹慎小心，步步為營，才能贏得勝利。意謂做事情要有計畫，深思熟慮，按部就班，才不會出錯，這樣離成功就不遠了。|https://sutian.moe.edu.tw//zh-hant/su/26864/
348|一斗較贏九石。|Tsi̍t táu khah iânn káu tsio̍h.|slang|一斗的量雖比九石的量少，但品質高，勝過大量的劣質品。喻重質不重量。|https://sutian.moe.edu.tw//zh-hant/su/26855/
349|一丈差九尺。|Tsi̍t tn̄g tsha káu tshioh.|slang|一丈還差了九尺長。即一丈與一尺還差了九尺。形容差得很遠或指完全相反。|https://sutian.moe.edu.tw//zh-hant/su/26851/
350|一千賒毋值八百現。|Tsi̍t-tshing sia m̄-ta̍t peh-pah hiān.|slang|一千元的賒帳不如八百元的現金。意即與其讓人賒帳，不如賣得便宜一點直接取得現金來得實際。|https://sutian.moe.edu.tw//zh-hant/su/26852/
351|一喙掛雙舌。|Tsi̍t tshuì kuà siang tsi̍h.|slang|一張嘴長兩個舌頭。比喻人口齒伶俐且多話；也指人信口開河，言而無信。|https://sutian.moe.edu.tw//zh-hant/su/26873/
352|一隻牛剝雙領皮。|Tsi̍t tsiah gû pak siang niá phuê.|slang|一頭牛剝兩張皮，比喻雙重剝削。一頭牛只有一張皮，剝兩張皮，表示剝削嚴重，已經超過能力可以負擔的程度。通常指沉重的賦稅或金錢的需索太重，讓人無法負擔。|https://sutian.moe.edu.tw//zh-hant/su/26869/
353|一隻蝨母嗙甲水牛大。|Tsi̍t tsiah sat-bó pòng kah tsuí-gû tuā.|slang|一隻小蝨子誇大成大水牛。意指小小的東西或事情，誇大其辭，說得天花亂墜。比喻言過其實。|https://sutian.moe.edu.tw//zh-hant/su/26870/
354|上轎才欲放尿。|Tsiūnn kiō tsiah beh pàng-jiō.|slang|新娘上花轎前才說要去小便，耽誤了時辰。比喻做事未能預先準備，事到臨頭才趕緊設法處理。|https://sutian.moe.edu.tw//zh-hant/su/26916/
355|上山看山勢，入門看人意。|Tsiūnn-suann khuànn suann-sì, ji̍p-mn̂g khuànn lâng ì.|slang|上山要觀察山勢，進門要觀察主人心意。指做人要隨時注意環境的變化，懂得察顏觀色，行事才能合宜。|https://sutian.moe.edu.tw//zh-hant/su/26914/
356|上踏枋，上眠床，無洗跤睏中央。|Tsiūnn ta̍h-pang, tsiūnn bîn-tshn̂g, bô sé kha khùn tiong-ng.|slang|踩上床前的踏板，接著上了床，不但沒洗腳還睡在床中央。比喻得寸進尺，欺人太甚。|https://sutian.moe.edu.tw//zh-hant/su/26915/
357|做牛著拖，做人著磨。|Tsò gû tio̍h thua, tsò lâng tio̍h buâ.|slang|當牛就要拖犁，當人就要承受磨難。比喻人生本來就要歷經許多勞苦與磨難，就像牛得要辛苦犁田、拖車一樣。|https://sutian.moe.edu.tw//zh-hant/su/27104/
358|做戲的欲煞，看戲的毋煞。|Tsò-hì--ê beh suah, khuànn-hì--ê m̄ suah.|slang|演戲的想收場休息了，台下的觀眾卻意猶未盡、不願離席，希望戲班繼續演下去。比喻當事人都要收手和解了，但旁觀者或看熱鬧的卻不願收場。|https://sutian.moe.edu.tw//zh-hant/su/27108/
359|做公親，貼本。|Tsò kong-tshin, thiap pún.|slang|為別人做仲裁，還賠上自己的老本。比喻賠了夫人又折兵。|https://sutian.moe.edu.tw//zh-hant/su/27103/
360|做官若清廉，食飯著攪鹽。|Tsò-kuann nā tshing-liâm, tsia̍h-pn̄g tio̍h kiáu iâm.|slang|當官若清廉，吃飯得拌鹽。意為當官如果只靠基本官俸而不貪污，生活就會過得清苦，連吃飯都只能加點鹽巴下飯。表示清官無法過富裕奢華的生活；又指清官難為或指無官不貪。|https://sutian.moe.edu.tw//zh-hant/su/27105/
361|做官騙厝內，做生理騙熟似。|Tsò-kuann phiàn tshù-lāi, tsò-sing-lí phiàn si̍k-sāi.|slang|當官的矇騙家人，做生意的欺騙熟人。意謂為官無不詐，經商無不奸。|https://sutian.moe.edu.tw//zh-hant/su/27106/
362|做著歹田望下冬，娶著歹某一世人。|Tsò-tio̍h pháinn tshân bāng ē tang, tshuā-tio̍h pháinn bóo tsi̍t-sì-lâng.|slang|種到收成不佳的田，可以期待下一個採收季；娶到惡妻可要受苦一輩子。勸人婚姻大事非兒戲，擇偶要非常謹慎。|https://sutian.moe.edu.tw//zh-hant/su/27107/
363|船過水無痕。|Tsûn kuè tsuí bô hûn.|slang|意為船駛過不久，漣漪回歸平靜，一點痕跡也沒有。用來指人忘恩負義；也指事情發生過後，沒留下一點痕跡。|https://sutian.moe.edu.tw//zh-hant/su/27121/
364|大紅花毋知䆀，圓仔花䆀毋知。|Tuā-âng-hue m̄ tsai bái, înn-á-hue bái m̄ tsai.|slang|朱槿不知自己醜，千日紅醜不自知。嘲諷人沒有察覺自己醜陋，還四處炫耀。比喻不知藏拙或不知羞恥。|https://sutian.moe.edu.tw//zh-hant/su/26933/
365|大目新娘無看見灶。|Tuā-ba̍k sin-niû bô khuànn-kìnn tsàu.|slang|大眼睛的新娘沒看到灶。通常用於揶揄人眼睛雖大，但卻看不到顯而易見的物品。|https://sutian.moe.edu.tw//zh-hant/su/26930/
366|大狗盤牆，細狗看樣。|Tuā káu puânn tshiûnn, sè káu khuànn-iūnn.|slang|大狗翻牆，小狗學樣。形容父母、長輩的所作所為，皆為子女、晚輩的學習對象，小孩會模仿大人做壞事。多用於負面意涵，強調身教的重要。|https://sutian.moe.edu.tw//zh-hant/su/26932/
367|大格雞慢啼。|Tuā-keh ke bān thî.|slang|大骨架的公雞比較慢啼叫。「格」指體格、骨架，骨架較大的公雞需要較長的時間成長，所以開始啼叫的時間也比較遲。比喻大器晚成。當人表現不盡人意，或一時不得志，尤其是小孩表現欠佳之時，常用此話鼓勵。|https://sutian.moe.edu.tw//zh-hant/su/26934/
368|大人愛趁錢，囡仔愛過年。|Tuā-lâng ài thàn-tsînn, gín-á ài kuè-nî.|slang|大人喜歡賺錢，小孩喜歡過年。於昔日農業社會，家家戶戶普遍貧窮，父母為了生活所需，只要有錢賺，就不遺餘力去做；反而是小孩子最喜歡過年，有壓歲錢可花、有新衣可穿、有糖果可吃，整日樂不可支。比喻大人、小孩各有所好。|https://sutian.moe.edu.tw//zh-hant/su/26927/
369|大人儉一喙，囡仔食甲飫。|Tuā-lâng khiām tsi̍t tshuì, gín-á tsia̍h kah uì.|slang|大人省一口，小孩吃到膩。意即大人少吃一口食物，就能讓食量較小的小孩子吃得飽，甚至吃到膩了。這是老人家疼愛小孩子的用語。|https://sutian.moe.edu.tw//zh-hant/su/26928/
370|大人生日食肉，囡仔生日食拍。|Tuā-lâng senn-ji̍t tsia̍h bah, gín-á senn-ji̍t tsia̍h phah.|slang|大人生日吃肉，小孩生日挨打。孩子的生日是母親的受難日，打孩子是提醒他母親受的苦難。小孩生日時常會藉機要求一些東西，大人就用這句押韻的話，戲謔地告訴孩子不能要求太多。|https://sutian.moe.edu.tw//zh-hant/su/26926/
371|大細目，懸低耳。|Tuā-sè-ba̍k, kuân-kē-hīnn.|slang|大小眼，高低耳。眼睛一大一小為偏心的比喻，耳朵一高一低為偏聽的比喻。用來形容人處事不公正。|https://sutian.moe.edu.tw//zh-hant/su/26935/
372|大鼎未滾，細鼎沖沖滾。|Tuā tiánn buē kún, sè tiánn tshiâng-tshiâng-kún.|slang|大鍋裡的湯還沒滾，小鍋裡的湯就滾得要掀開鍋蓋了。也就是滿瓶水不響，半瓶水響叮噹，形容有才學的人話少，一知半解的人說個不停。|https://sutian.moe.edu.tw//zh-hant/su/26938/
373|大腸告小腸。|Tuā-tn̂g kò sió-tn̂g.|slang|大腸裡沒有東西，控告小腸沒有把食物送過來。形容飢腸轆轆，肚子非常餓。|https://sutian.moe.edu.tw//zh-hant/su/26937/
374|大舌閣興喋。|Tuā-tsi̍h koh hìng thi̍h.|slang|口吃又愛說話。「喋」本指人說話結結巴巴，「興喋」在這裡指喜歡說話或插嘴。通常不指稱真正口吃的人，而是用來形容人話說不清楚，偏偏又很愛表示意見。|https://sutian.moe.edu.tw//zh-hant/su/26931/
375|大碗閣滿墘。|Tuā uánn koh buán kînn.|slang|盛得已經滿到碗的上緣來了。比喻東西量多質好，物超所值。有時引申為人心不足，貪得無厭，要得很多。|https://sutian.moe.edu.tw//zh-hant/su/26936/
376|有樣看樣，無樣家己想。|Ū iūnn khuànn iūnn, bô iūnn ka-kī siūnn.|slang|有樣學樣，沒樣自己想。意為有榜樣可學就依樣畫葫蘆，否則就自己想辦法；或指除了模仿他人，也應自行創作。|https://sutian.moe.edu.tw//zh-hant/su/27009/
377|有囝有囝命，無囝天註定。|Ū kiánn ū kiánn miā, bô kiánn thinn tsù-tiānn.|slang|有孩子是命運的安排，沒孩子是天註定的。用來安慰膝下無子的人不要過於強求。|https://sutian.moe.edu.tw//zh-hant/su/27003/
378|有量就有福。|Ū-liōng tō ū hok.|slang|有度量就有福氣。指有度量的人自然會受到上天眷顧，得到賜福。|https://sutian.moe.edu.tw//zh-hant/su/27008/
379|有燒香有保庇，有食藥有行氣。|Ū sio-hiunn ū pó-pì, ū tsia̍h io̍h ū kiânn-khì.|slang|燒香拜佛就會得到神佛保佑，吃藥就會有療效。比喻只要努力或是付出，就會有所收穫或是助益。亦即一分耕耘，一分收穫。|https://sutian.moe.edu.tw//zh-hant/su/27010/
380|有唐山公，無唐山媽。|Ū Tn̂g-suann kong, bô Tn̂g-suann má.|slang|有來自唐山的父系祖先，沒有來自唐山的母系祖先。清初在渡臺禁令下，來臺開墾者多為單身的男性，往往與當時母系社會的平埔族女性通婚，而產生此現象。|https://sutian.moe.edu.tw//zh-hant/su/27006/
